item_id item_vec price location special_item
245 1.5653,-0.4034,-0.3633,-0.1479,0.0113,-0.2562,0.9287,1.2608,-0.7335,-0.4219,0.4152,-1.4707,0.6878,0.5967,0.849,-0.6139,-0.6598,1.731,1.3911,0.5714,-1.0379,1.4362,0.1127,1.5178,-1.1999,1.0572,-1.3589,1.044,1.5819,1.1681,0.098,-1.2839,-1.6574,-0.0709,1.03,-1.6022,0.2845,-1.5838,-0.6454,1.3525 20.3 3 2
246 1.5653,-0.4034,-0.3633,5.7776,-0.5508,-0.2503,0.9287,1.2731,1.5229,0.9171,0.142,-1.2308,1.2551,1.1709,0.3545,-0.334,-1.12,-0.2431,-0.2824,-0.502,-1.5961,0.5502,0.5421,-1.1009,0.5678,-1.794,-1.0376,1.2797,1.5819,-0.8352,1.5684,0.513,1.1195,-0.7888,-1.5322,-0.0556,0.9976,0.1833,-0.259,-0.1523 26.3 3 2
247 1.5653,-0.4034,-0.3633,-0.1483,0.0772,-0.2429,0.9287,1.2853,1.085,1.4756,0.0162,-1.5735,0.1915,1.5284,-0.2442,0.5506,-0.6459,-0.6916,0.1163,-1.3796,1.1175,0.3183,0.1488,-1.3835,0.9989,-1.1865,1.08,1.3676,0.9255,1.4202,-0.0647,0.5328,0.8617,-0.4119,0.8901,-0.6668,-0.0145,-1.4779,-0.3573,-0.043 26.8 3 2
248 1.5653,-0.4034,-0.3633,-0.1482,-0.4267,-0.2424,0.9287,1.2975,0.2234,0.3115,1.4578,1.2168,-1.6558,-0.8884,-1.4989,1.0448,0.9578,1.753,1.1842,-0.3164,0.0269,0.4394,-1.3668,-0.9803,1.5486,-0.2525,1.7018,0.1434,-0.2718,0.0268,-0.8575,0.219,1.5795,1.1926,0.8757,0.9136,-0.2281,-1.4614,-1.4794,1.6098 47.5 3 2
249 1.5653,-0.4034,-0.3633,-0.1484,0.1664,-0.2414,0.9287,1.3098,-0.7123,0.3552,-0.5662,1.6384,-1.7196,1.2293,1.1786,0.1636,-0.7958,-0.6328,-0.963,-1.4302,-1.4347,-1.0038,-0.9121,1.2352,-0.2191,-0.7862,-0.1602,-0.2365,-1.4691,-0.3753,-0.2612,-1.0163,0.2729,-0.4873,1.5683,-1.5718,-1.1417,-0.922,1.3988,-1.8051 20.3 3 2
250 1.5653,-0.4034,-0.3633,-0.1483,-0.1709,-0.239,0.9287,1.322,1.138,-0.0485,0.8359,1.611,1.4785,1.6968,-1.2702,-1.184,-0.7958,0.0105,0.4585,-1.3323,-0.883,-0.3255,0.4122,1.0767,0.1223,-0.6739,1.3874,-0.1908,-1.4895,-1.7619,-0.3086,0.3511,-0.4065,-0.0386,-1.7009,-0.0995,0.9878,0.041,-0.1912,1.4724 27.1 3 2
251 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3069,0.9287,1.3343,-1.6339,-0.7012,-0.1312,1.4225,0.5957,-0.4278,1.6058,1.2072,1.1913,-0.4122,-0.0342,0.1022,1.1853,-0.0936,-0.3745,1.1353,0.4815,0.0073,-0.1602,1.0158,0.9118,0.1187,0.0844,0.9721,-1.2462,-1.1585,0.5492,-0.0286,0.7775,0.491,-0.4217,1.5111 240.7 3 2
252 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3545,0.9287,1.3465,-0.9101,-1.364,0.5518,-1.0217,0.3971,-0.4415,-0.187,-0.061,0.4523,-1.4268,-0.4892,-0.8598,-0.4667,1.4189,-0.6126,-1.3353,0.248,-0.4492,-1.5523,-1.2919,-1.5643,-0.3957,-0.2442,-1.2112,1.4331,0.8911,1.5612,-1.6528,-0.7178,-0.9617,1.6599,0.4151 142.6 3 2
253 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,-0.2159,0.9287,1.3587,-0.5499,-0.1999,1.3607,0.658,-1.2197,-1.5416,-0.8934,-0.9387,-0.8446,-1.7246,-0.9216,0.3621,0.4722,0.7163,1.2457,0.0292,-0.3987,0.0108,0.9625,-1.503,0.6738,0.1698,-1.1353,-1.0692,1.6561,-0.0529,-1.8085,0.8933,-1.1417,0.2925,-0.9777,0.5138 138.2 3 2
254 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.2549,0.9287,1.371,1.6571,-1.2799,1.2277,-0.7577,1.5636,-1.27,-0.2543,-0.9179,-0.5099,-0.0777,0.5638,0.5241,0.1011,0.0483,0.4013,-1.2836,-0.2909,0.3163,-0.6956,1.7933,1.3064,1.0318,-1.1353,1.5832,-0.1208,1.3685,0.8542,-1.2409,-1.2436,-0.7367,-0.7268,1.275 84.8 3 2
255 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.5689,0.9287,1.3832,-0.6276,-1.2126,0.764,-1.1313,0.0248,-0.7268,0.8389,-0.0644,-0.8899,1.6795,-1.8054,0.4802,-0.4377,0.5952,1.1555,0.3152,-0.8586,-0.7652,-0.8269,-0.5567,1.0683,-0.8454,-0.3594,-0.6035,-0.5773,0.9485,-1.8516,1.5045,-1.3554,0.2826,0.4191,-0.8043 141.1 3 2
256 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4379,0.9287,1.3955,0.6154,1.6337,0.71,-0.8057,1.7161,1.6522,-0.0727,-1.6678,-1.0293,-0.5041,-1.3315,1.5637,-1.3476,-0.7858,0.5673,-0.2395,-0.6107,1.0747,0.0747,1.8179,0.1227,-1.3906,-0.7796,-1.3433,-1.3577,-0.0816,-0.9796,0.0896,-1.6183,-0.7698,-1.1675,1.342 114.0 3 2
257 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.432,0.9287,1.4077,0.4459,-1.4043,1.4398,0.4695,-0.7588,-0.6375,1.1753,-0.2994,0.6614,-0.846,0.1576,1.0642,-0.4764,-0.412,0.7081,-0.4153,1.0636,0.4322,-0.4884,0.9525,0.0207,0.7627,1.2736,0.5295,-0.3578,1.1819,-0.4807,-1.0214,0.6526,0.9047,-0.7505,-0.9206 51.4 3 2
258 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4869,0.9287,1.4199,1.4699,-0.2302,0.426,1.7858,-0.929,1.1984,0.9297,1.684,-0.1055,-1.482,-0.9329,1.6144,-0.1925,1.4569,0.4086,-0.4911,0.3306,-1.5306,-1.5558,0.1223,1.0751,0.9432,0.8332,-1.0064,-0.7968,0.3742,-1.8265,1.4505,1.5169,1.2389,-0.4047,0.6477 31.2 3 2
259 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4148,0.9287,1.4322,1.2051,0.8767,0.9581,-1.0799,-0.312,-0.5618,-1.0986,0.1636,0.4244,-0.6144,-0.8126,1.3747,-0.7249,0.5536,-0.093,-0.9218,0.7366,0.2812,-1.5074,-0.1451,0.5139,-0.3923,-0.9693,0.5724,0.9558,-1.3092,1.432,0.5894,0.8333,0.5837,0.1106,1.1481 39.9 3 2
260 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4119,0.9287,1.4444,0.7884,-1.1285,-1.3858,-1.0971,1.1523,0.0776,-1.5325,-0.956,-1.6394,1.0766,0.293,-0.8227,0.9013,-1.4053,-1.3704,-0.4428,-0.3053,0.0916,1.7743,-1.3904,-1.1936,0.5753,0.8501,1.2529,0.7014,0.2199,0.054,0.1133,-1.6215,1.0734,-0.9133,1.6345 84.7 3 2
261 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3874,0.9287,1.4567,1.5017,1.6303,-1.2744,-0.1647,-0.7552,-1.0913,-1.4451,-0.1232,1.289,-0.2615,-0.7073,-1.6091,-1.1637,-1.2426,-0.858,1.2042,-0.061,-1.5025,1.5152,1.0475,0.8642,-1.1827,0.9145,0.0539,-0.8421,1.8028,0.6317,-0.4405,1.1127,1.2918,-1.4591,1.2292 134.3 3 2
262 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3069,0.9287,1.4689,-0.9348,-1.2294,1.5153,0.089,-1.2942,-1.5519,1.3435,-0.4031,-0.1857,-0.5004,-1.5534,0.0144,-1.1443,-1.5887,1.6571,0.6426,1.2468,1.2503,0.092,-0.7079,-0.68,1.6076,1.0161,1.3321,-0.748,-1.0723,1.0695,0.8292,1.0798,0.6002,0.8869,1.0036 249.1 3 2
263 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4261,0.9287,1.4811,-1.182,-0.1595,0.9473,-1.5393,-1.0779,-0.5825,-1.5527,-0.3236,0.0339,-1.1621,-0.3275,-0.0632,0.4109,1.0589,1.4189,0.6219,-0.5999,1.7068,-0.364,0.8047,1.422,-0.6819,0.9247,0.8829,-0.2881,-1.3523,0.1185,0.0525,1.4051,-0.4786,-1.1133,-1.8122 123.8 3 2
264 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4379,0.9287,1.4934,1.0038,-1.0376,-0.9041,1.0385,0.7765,0.0364,-0.1568,-0.2821,-0.4437,-0.9158,1.094,-0.7146,-0.1312,-0.8688,1.1483,1.3765,0.3881,-0.716,-0.4193,-0.7607,1.0343,-0.1368,1.3719,0.8928,0.4541,0.0153,0.8686,0.9136,-1.3652,-0.002,1.531,0.7464 149.8 3 2
265 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.1765,0.9287,1.5056,0.0751,-0.94,1.1989,-0.2195,-1.3509,-0.3212,-1.2769,0.8789,-0.2833,-0.7467,1.7182,-1.6125,1.1433,-1.4399,1.1267,-0.8632,-0.6574,-0.6282,0.2544,0.0238,-1.2718,1.1272,0.081,-0.4152,0.7328,-0.6272,0.2944,0.5894,0.6624,1.454,-1.3642,0.3834 61.1 3 2
266 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4276,0.9287,1.5179,0.6472,-0.6978,1.1989,-1.5804,-0.9112,-1.136,0.4554,-1.2186,-1.1932,0.176,1.1654,-0.4784,-0.3312,-0.6231,-1.4823,-1.3663,1.1534,1.015,-1.3209,-0.1591,-1.1187,1.1238,-0.417,1.3156,-0.6888,-0.656,-1.9269,-0.2008,0.5507,0.0443,0.0394,0.5878 53.2 3 2
267 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3334,0.9287,1.5301,-0.8112,1.6,-0.3828,-0.0584,0.8084,1.5387,0.3444,-1.6159,1.5295,1.0987,-0.2711,-0.3332,1.0885,1.5539,0.1524,0.777,1.3797,-0.1612,-0.2327,0.0273,-0.0643,-1.0737,-1.3691,-0.7983,-0.6365,-0.9359,-0.7678,1.3897,0.9615,-0.6341,1.2937,1.571 80.4 3 2
268 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4708,0.9287,1.5423,0.3647,0.2711,-1.0048,0.1438,-1.6026,0.7583,-0.3687,1.3523,-1.6185,0.1502,-0.948,-0.8429,0.9207,0.2491,-1.6266,-0.7839,-1.6131,-0.8881,-1.1309,0.9032,0.6465,1.5837,1.5481,-1.3929,1.5516,1.6018,1.2418,1.5586,0.6953,-1.2694,0.6564,0.2565 61.0 3 2
269 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.5002,0.9287,1.5546,1.0568,1.1391,0.9653,-1.5324,1.2693,1.5662,0.9432,1.6011,0.0374,1.6096,0.3005,-1.5484,-0.5539,0.2352,0.4843,-0.7736,-1.2035,-0.1261,0.4063,-1.6296,-0.5065,0.1698,0.3893,-0.1741,-0.6818,1.6557,0.725,-1.0518,-1.0234,1.0403,-0.3878,-0.9593 43.3 3 2
270 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3727,0.9287,1.5668,-0.8677,1.6438,-1.7777,-0.2367,-1.3863,-0.7303,0.9903,-0.0575,-0.9561,-1.6768,-0.2109,1.3612,0.7981,0.3183,-0.2951,1.2284,-1.5915,0.8289,-0.0496,-0.3034,-1.3228,1.3793,0.5858,1.4643,-1.6748,0.8624,1.2812,-0.3696,-1.1319,-0.8062,-1.4693,-1.5232 45.1 3 2
271 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.5689,0.9287,1.5791,1.5229,0.8935,-0.7819,-0.5177,-1.7161,-1.6894,0.923,-0.8938,-0.3949,-1.5151,0.4434,-0.0531,-1.0024,-0.6993,-1.7638,-1.2009,-0.2298,1.2538,-0.5851,1.2937,1.1431,1.1238,-0.5966,-1.4986,-1.64,0.0691,0.5205,-0.8188,0.2714,0.8815,1.6056,-0.11 112.0 3 2
272 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4193,0.9287,1.5913,-1.6022,-0.3917,0.2858,-0.7988,-0.6843,-1.325,0.4823,0.3917,-1.4058,0.9149,0.1501,0.9629,-1.6186,0.7578,-1.5184,-1.225,0.345,1.1274,1.6638,-0.8944,0.0377,-1.629,-0.9083,-0.2533,-1.2358,0.2665,0.9619,-1.2105,-1.0727,0.7491,1.3649,0.3552 44.2 3 2
273 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.382,0.9287,1.6036,0.573,0.658,0.1564,-0.1852,-0.929,-0.5446,-1.3206,-1.0216,1.6689,1.1832,1.2219,1.5435,-0.5055,-1.1942,0.4699,1.6384,-0.4993,-0.9618,-1.5074,1.6666,-0.3704,1.0829,1.1584,1.3156,1.4261,-0.7385,1.5899,1.697,0.7052,0.0145,-1.3811,0.5208 202.6 3 2
274 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3727,0.9287,1.6158,0.1245,-1.1116,-0.7999,-0.1373,-0.8332,0.0811,-0.483,-0.0748,-1.2246,-1.5959,-0.7299,-1.0724,-0.541,-0.7927,1.5994,-1.1354,-0.2442,0.06,-1.5696,-0.2963,0.8846,0.9637,0.7891,0.6748,-0.5738,-0.2934,-0.3049,-0.0083,-0.3004,0.7392,1.2259,-1.8298 187.3 3 2
275 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4737,0.9287,1.628,-1.5315,-0.2739,-0.3181,0.2158,0.6098,-0.8162,0.8524,-1.0596,1.275,0.834,-1.8054,0.9629,-1.3605,1.1731,-1.4246,1.3869,-0.6466,-1.5587,-0.5782,1.6737,1.5105,-0.0584,0.2877,-1.1452,0.0638,1.6341,-0.6243,1.5012,-1.546,-0.9716,0.9072,0.9895 52.0 3 2
276 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4919,0.9287,1.6403,0.1846,-0.5868,-1.2492,-0.3189,-1.4005,-0.8472,0.2906,-1.0769,-1.4581,0.3267,-0.7487,-0.4041,1.266,0.0725,0.3977,0.6839,1.836,-0.4386,1.5912,0.2173,1.0887,-1.6052,-0.8812,0.3842,-1.0476,1.1603,-0.0322,-0.9505,-0.9774,-0.9054,1.5717,-1.1955 33.9 3 2
277 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4973,0.9287,1.6525,-0.8606,0.1836,-1.4002,-1.2993,-0.8616,1.0437,1.6159,-1.1909,1.3517,0.1649,-0.0718,0.7368,1.1014,0.8167,-0.2518,-1.3111,0.8767,-0.4176,-0.25,1.2515,-0.197,0.5957,0.2775,-0.4779,-0.4832,0.7403,1.6365,-1.5414,0.2352,1.0767,-1.015,0.1367 80.3 3 2
278 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3727,0.9287,1.6648,-0.2851,-0.9064,1.3715,0.586,0.3829,0.9474,0.5833,0.0289,0.6022,-0.0005,0.4547,0.2608,0.5496,-1.3742,-0.4394,0.9217,1.2073,-0.5475,0.7967,-0.9788,1.4084,-0.7092,-0.8914,0.1067,1.0499,-0.8498,-0.1398,-1.6022,0.8728,-1.415,-1.0557,-0.0853 86.4 3 2
279 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4119,0.9287,1.677,-0.5605,-0.6877,0.4764,0.4832,0.8332,-0.8712,0.442,-0.7797,-1.5,-1.6511,0.3607,-1.4066,0.1592,-0.4431,-1.0024,0.5806,0.3917,-0.1296,-1.2,1.6033,1.4833,1.3146,-0.3323,-1.4556,-0.525,-0.7529,0.9834,-1.2037,0.8268,-1.0279,-1.5506,1.5182 75.7 3 2
280 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.3839,0.9287,1.6892,-1.6551,-0.7853,-1.6627,-0.456,0.624,-1.0981,0.9095,-0.7728,-0.2101,1.3486,-1.0232,-0.394,-1.538,0.0691,-1.6699,0.4669,-1.7496,-1.2427,-1.0411,0.6289,0.2418,-0.5558,-0.705,1.1835,-1.7305,-1.1872,0.2011,0.6975,-0.2019,-1.0974,1.4565,-1.3505 115.1 3 2
281 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.4816,0.9287,1.7015,1.3463,0.5672,-1.0947,-1.5838,1.1239,0.6724,-1.5494,0.8754,-1.5383,-1.4856,0.1614,0.0718,0.8336,-0.3843,0.8055,1.5212,0.8983,-1.2848,-1.2207,-0.0571,1.371,0.8921,1.4566,1.0547,-0.4065,-0.8642,-1.2164,-0.3595,-0.9939,-0.9253,-0.7099,0.408 51.7 3 2
282 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.2746,0.9287,1.7137,-0.5499,-1.549,1.1522,0.1198,0.9325,-0.634,-0.7858,1.5423,-0.4716,-0.1806,-1.3015,-0.4075,1.1982,-1.5472,0.2823,1.0802,0.2516,0.7412,1.8054,0.1152,-0.214,1.226,-0.7525,-0.7686,-0.6156,-0.4262,-1.0836,-0.6668,-0.8953,-1.2926,0.3784,1.6274 117.0 3 2
283 -1.1033,-0.7579,2.7524,-0.1485,-1.4229,0.5689,0.9287,1.726,1.2969,-1.4312,0.027,1.0831,1.4998,-1.3663,0.1931,-0.0541,-0.1125,0.5362,-1.1022,0.9595,1.3434,0.7647,-1.0348,-1.0148,1.4624,0.8009,0.0644,0.6289,0.201,-1.629,-0.7626,-0.653,0.2102,0.1696,0.7394,0.1538,-0.8,-1.3853,1.5988,-1.1074 73.1 3 2
